baseMean	log2FoldChange	lfcSE	pvalue	padj
MEP-1	947.983958734564	0.13027397239523	0.104097267384848	0.192301002947398	0.374319068908879
CG1246	1.77981812085482	-0.0484674817670471	0.389766607318007	0.738620490466446	0.857298493623606
Non2	944.155090433475	-0.481613355601298	0.089863998197229	3.55473345027877e-08	4.84356891775599e-07
AhcyL1	6863.62840309254	0.823709786125798	0.0636018216311508	4.89948500868795e-39	1.51598231977153e-36
CG12093	782.390302223127	-0.294594806924008	0.0852949498298394	0.000340464953021592	0.00204720060011202
mRpS35	153.007905510414	-0.207389308634749	0.184537212620155	0.200962543806216	0.386418397282485
Pgant6	843.793632470583	-0.791652581899422	0.159796294760368	1.35247166292552e-07	1.69081726748905e-06
spz5	16.7517527409029	-0.135489892129481	0.333305516732115	0.477951097983895	0.667280476335478
CG9970	0.241087039233075	-0.0150138696839524	0.38896872086431	0.903632632530405	NA
Or63a	0.444762280882675	0.0235220994069516	0.389820840524028	0.449551469902498	NA
CPT2	271.174938726868	-0.0231306067824228	0.123315103233335	0.835517466699138	0.913675032742409
CG2113	0	NA	NA	NA	NA
FMRFaR	2.04476975129664	0.0466993333025077	0.379757867238562	0.631721109485327	0.782773395467719
CG2162	407.278223456607	-0.0188228455148215	0.0998604671519989	0.848961790302417	0.921636821725849
scramb2	380.145410600875	0.0173923037147395	0.120775765256712	0.878185490034103	0.938736929464984
CG1271	72.0068857561534	0.467729562562431	0.228250868755493	0.0150121308010238	0.052560152441491
CG16753	65.9731154256195	0.0103484595429748	0.243270786192205	0.956624403798534	0.976748635034775
PAN3	284.864377555126	0.0870084399642011	0.118952584658707	0.444201378100641	0.641317607412538
Cht7	3.06436512893104	0.173855512006237	0.421052465523778	0.17109749632185	0.343397526258991
CG11537	779.686501460318	-0.0190457481464077	0.0936851759149363	0.829690310188297	0.910434369264157
Alg2	1844.04935516297	-0.529676504968725	0.0929209468808956	3.99787326505733e-09	6.71678888378184e-08
Usp5	851.109655797735	-0.284248988309407	0.102558207683058	0.00413299367898172	0.0176388569311025
CG15812	80.3284322168045	0.000618285761177752	0.23376928812226	0.997744796612012	0.998365168034797
Asciz	53.8508457502769	-0.0700002903500674	0.218720305081703	0.700295327533839	0.830733722406755
CG14963	1.07687746571068	0.0307504558594358	0.383725492970182	0.702065234042283	NA
CG14964	61.4451825755529	-0.179510655451204	0.29262849419689	0.378063919505632	0.576844599599101
CG14957	0.159639483114926	0.0200171437195085	0.389365271188331	0.650869132845548	NA
CG14958	0	NA	NA	NA	NA
CG14965	12.2533797487992	-0.14709499719349	0.319658017525756	0.458314490747294	0.653252093721575
CG14966	27.9509721660728	-0.168763939768038	0.310598641241442	0.403711855400565	0.604672093224
hob	298.644280427978	-0.16671539034587	0.150586168138867	0.226490520407729	0.416535525941381
nSMase	196.745361016448	-0.300163756362417	0.134233138025642	0.0170239726689986	0.0579376815032004
eIF1	14.1521669480194	0.219598318234245	0.370906066087534	0.273068348572993	0.468888977394137
Larp4B	1555.68245058294	-0.0126509250406116	0.166600050488169	0.940184561424157	0.969156499773685
CG17746	187.265471971966	0.418744580297241	0.162667816468954	0.00461743823654568	0.019390305185747
CG12078	0.144522405401111	-0.014344243538648	0.388980529871639	0.89502999869036	NA
ckd	1.16531526866799	-0.0179768649031259	0.38864752013032	0.939204393677736	NA
CG14960	0	NA	NA	NA	NA
CG12017	0.144610311095561	-0.0159958752108215	0.389148035699601	0.780901849705913	NA
CG12009	0.367230423087583	-0.00229032359641957	0.388931270059446	0.799100250702742	NA
CG14968	118.892993052137	0.759561654415064	0.275217396235811	0.000970349740616051	0.00510326995312663
ZnT63C	2587.80997491425	0.691359276416444	0.0755175465350809	1.04187940089017e-20	7.89489431735754e-19
PIG-C	14.3324537210127	-0.223372686431285	0.359777467743712	0.277952600666482	0.47460933836498
CG12016	91.9470895862124	-0.0256919291981498	0.37994764706398	0.771685838904321	0.877825263004624
Strip	587.053441121998	0.294975132919969	0.130450903605421	0.0161985226089288	0.055793241601997
PHGPx	451.685261049085	0.13405833909911	0.142107575595948	0.310769549401307	0.511248266250356
CG14961	5.74434999570186	0.22826891047691	0.444985101247241	0.140697528539827	0.299375314308526
CG14969	707.638068358138	0.399602190506378	0.087884683366774	2.96519911159308e-06	2.86713132847529e-05
CG12010	67.5498007076586	-0.0851549906642096	0.198196637014705	0.6172290645772	0.771286874691419
CG12012	275.072359844308	0.522834151778382	0.208106481375729	0.00397434122723366	0.017089437147329
Ids	3.87088841191718	0.100846479879398	0.39190522475618	0.342985600102405	0.543304408353341
CG14971	712.172876257921	-0.279811119647144	0.0905220060480216	0.00142449346807381	0.00706160780635256
CG10359	82.4604049518234	2.69338913146027	0.306435987975164	9.75966271046884e-20	6.77338834466744e-18
CG10357	0	NA	NA	NA	NA
CG10862	0.496977087222255	-0.017246544796388	0.389164507497058	0.789834458465864	NA
ppk27	1.89194720136279	-0.0464755234676248	0.389623128602914	0.74424223941142	0.860049280911351
IntS10	87.1925480192715	0.0441234496772448	0.199185408659878	0.798408670014861	0.893501101215284
PIG-B	99.2845117769202	-0.0156344426060282	0.200949855700701	0.926836588819902	0.96068144027414
Gr63a	0.495999658729214	0.0233823715256541	0.389781154475283	0.433292943435362	NA
CG14977	262.98269565847	0.202031787259379	0.185507394471131	0.215263739040944	0.403979915622454
Ccz1	180.72267601391	0.122656893722301	0.17840520457129	0.43935504102033	0.635980494433179
Sc2	379.450574357227	-0.455645676306037	0.117204713094024	4.64837743828857e-05	0.000347621861598499
mge	214.823603207916	-0.149142007932426	0.127358801632343	0.213660945188915	0.402515536477364
CG10866	32.1736724061257	0.0894669613076421	0.284449568972573	0.651450032509942	0.797589190028327
CG12766	13.3285255677755	0.119098229910979	0.347232702941267	0.507160275996736	0.691929489169899
CG14982	0	NA	NA	NA	NA
CG10853	0.255596865445179	-0.0177796271400741	0.389385146259912	0.649297752600451	NA
CG14983	0	NA	NA	NA	NA
CG14984	82.768117266668	0.0199469739684976	0.220118298900512	0.91412699518203	0.954486370391136
CG14985	164.207674840479	-0.8531886870149	0.214162599122146	1.0447556223345e-05	9.1382276224452e-05
Mul1	76.9076194141124	-0.217254925981798	0.221994647137949	0.237605515145748	0.428682836606493
CG11594	399.601775778192	1.67319308539152	0.129462663698552	2.69212928677563e-39	9.0871600379981e-37
Gr64d	0	NA	NA	NA	NA
CG11593	119.266298515661	-0.144376362809772	0.171215438485074	0.345449568047123	0.54566017582983
CG1136	15.1204435221849	1.03873544593798	0.573635986248971	0.005022118354703	0.0208347770402372
Dpy-30L2	2.18625737816555	-0.0733657354447468	0.394190780542424	0.419786440932787	0.619255882075264
CG14989	1.71796330629347	0.00686300756456812	0.37382145214192	0.950541180516859	0.974497699373256
CG14995	793.000279075307	0.651218522661569	0.136656834908751	5.50616004956525e-07	6.18689449785037e-06
Fit1	1307.53064008754	0.104983777028244	0.0862134046153678	0.225999163579373	0.415856490201781
Chd64	871.699912920017	-0.355062585032359	0.180346939729374	0.027899997869239	0.0867610486503218
CG1299	3262.25834971572	0.391567335230895	0.11412828622361	0.000316330767909664	0.0019160459074202
Teh4	1.53785623643931	0.106455252158358	0.402801901690341	0.177318653942221	0.352171255462673
Teh2	1.14480019201114	0.0726878561908951	0.397657568114454	0.117379854811017	NA
CG15005	1.53713230393273	0.182273885423362	0.446078476847365	0.0247495659462937	0.0787110392793049
Cpr64Aa	1.7900835697852	0.16502309078632	0.427917740190802	0.104233351388061	0.23963989703026
Cpr64Ab	0.685708383949906	0.0277187437859932	0.390203914238094	0.332427756639199	NA
Cpr64Ac	0.321636801513902	-0.0183040299640262	0.389467796090077	0.599754486089141	NA
Cpr64Ad	0.46952112876998	-0.0370302874558606	0.39054047082123	0.496794472823881	NA
CG14997	586.178572062903	0.131600562374745	0.102884230726631	0.183423199047	0.361491686869168
CG1265	20.3723673472502	0.933511305939196	0.589543122069654	0.00880961668933247	0.0338088958837121
CG15011	248.137339256174	-0.421598757457395	0.193949827229322	0.0129558463274217	0.0463709572856735
CG1309	516.705232897812	-0.340773442398113	0.105317064924734	0.000734684808705738	0.00401750323228926
CG11586	74.652606568177	-0.243816851196588	0.255475289826223	0.219266440339345	0.408908233540928
VhaM9.7-a	0.0445127777705593	-0.0111453395998811	0.388771526690783	0.954944751352843	NA
CG1273	1.7439812214126	0.144371602298713	0.41905712952703	0.114752631941403	0.257915570459098
Ctl1	323.555969166928	0.717914017963939	0.131324606547783	1.0044294795489e-08	1.56370929038367e-07
CG11583	155.480805557138	0.0767415284109281	0.193547148642325	0.653837761086292	0.798979630381241
CG1316	3211.8361625165	-0.399674425190319	0.0834081175683115	8.39986605594079e-07	9.18665763349283e-06
CG15012	429.843853472035	1.01591057260544	0.152175524865267	2.6728886164374e-12	7.51851169153944e-11
Fdx2	144.658406722755	0.0431122010462497	0.15418969079688	0.761699210598333	0.871284402018364
CG15014	159.630828730889	-0.302636461111468	0.167373950231328	0.0435570382612052	0.122986527044757
Cip4	485.434258376148	0.213061487816398	0.150881768476052	0.124903305795521	0.274093365495726
mRpS6	101.424709323042	-0.445249369083316	0.19609943300234	0.00993585252584385	0.0372649505661233
CG11342	38.1546462069223	-0.0906955526642903	0.265439696718107	0.645129975707391	0.793168079404484
DopEcR	1.81359578916368	0.156434340396708	0.43448204661872	0.0106726017442241	0.0394891582225252
slow	122.161305076554	1.52406309986759	0.416360961732588	1.80138122225332e-05	0.000147976293766075
Syx17	187.908317649251	0.79086933003538	0.18805987250805	4.68255551402299e-06	4.37942786487843e-05
CG15019	370.973924122524	0.247599615506835	0.152581468514666	0.0769743625054564	0.191363712965954
DOR	1722.49734876796	0.747923238637515	0.109548445392175	1.82256656891889e-12	5.30759974148693e-11
CG15020	0.0554968498599927	-0.000931263799507387	0.389023849543021	0.799093140151826	NA
CG15021	1254.72986497896	-2.38742114129303	0.127618626430856	2.61112364778428e-79	2.42377552605576e-76
CG11345	0	NA	NA	NA	NA
CG15022	0	NA	NA	NA	NA
CG11349	0.289044810802223	-0.0168297882185857	0.389257491261151	0.731336215546115	NA
CG7465	0	NA	NA	NA	NA
CG11350	0	NA	NA	NA	NA
CG13722	2.89458048419199	-0.0277735771252423	0.388260469155792	0.900886558946769	0.949472549920339
CG13721	0	NA	NA	NA	NA
CG13720	0	NA	NA	NA	NA
CG11357	140.90375474146	-0.105088716307054	0.197772867226646	0.538316693455206	0.714995486603177
CG13716	15.9829606991155	-0.0313255069771618	0.388095006502999	0.879678817941616	0.939697947138815
CG15876	0.570301840169946	-0.0280813291795464	0.38792113197437	0.526813851830478	NA
CG13712	0.119392493536104	-0.0154340811100199	0.389081228316956	0.823281984586247	NA
CG12493	0.249623843941529	-0.0126501277290892	0.388793693150269	0.952945118860771	NA
CG13711	0.0397974978453679	-0.0105719020676311	0.388747558311115	0.954944751352843	NA
RhoGEF64C	255.124162490607	-0.206264979427527	0.329340077248027	0.314996530394911	0.515967509894235
CG7509	3.49401018972346	0.0783418082949242	0.368093227110017	0.589375846032798	0.750077983314406
CG13708	14.6684237863092	-0.018273447510806	0.327939856887577	0.918822914357717	0.957370417008616
CG13707	9.23939846375962	0.678057315089212	0.78119484840294	0.0275116362870024	0.0858048765507265
Dnah3	3.8251946141549	-0.0741383622694933	0.393340958513244	0.491459286893499	0.679243749203634
CG13705	0.295336033667341	-0.001169971099066	0.389010035212376	0.799097691465514	NA
CG13704	93.6853480121739	1.52858515000184	0.379121988557012	4.25377975085939e-06	4.0240214560359e-05
CG17030	0.144610311095561	-0.0159958752108215	0.389148035699601	0.780901849705913	NA
ATPsynCF6L	0	NA	NA	NA	NA
Fitm	476.818465412485	0.0104447536711008	0.110853979537718	0.923252113444656	0.95958863104095
Gdap1	1024.34881939677	-1.08121100905216	0.119196762586355	1.44134859866222e-20	1.05974798947185e-18
CG10672	141.650353327671	0.0881250518777298	0.15946170077863	0.547203477106233	0.7213183141384
CHMP2B	156.236004397834	0.21501523262427	0.220253529842732	0.240897829242498	0.433044609042555
Prpk	175.945759896579	0.258317868728432	0.178646832699501	0.103754956445512	0.238687827312382
CG4611	60.3020321434873	0.0875705474244553	0.199512780207194	0.610090587591873	0.766208963087095
CG10674	496.843471157993	-0.100368446016787	0.173160438615978	0.517059736743172	0.700672555666933
CG4603	258.659067211892	-0.0100028434796358	0.11474701477208	0.897810622101007	0.948699473411385
CG4597	0	NA	NA	NA	NA
CG4669	1.35234328394816	-0.0422012823977776	0.381377497729333	0.63594708576372	0.785710366555031
Cyt-c1	1119.06481831243	-0.23323027005467	0.0716190064588569	0.000895111980322731	0.00476494735905133
Uev1A	623.47569633017	0.0973710489262432	0.125076505599602	0.411089810887877	0.611651559938565
Pfdn4	282.796948020764	-0.046282351399724	0.147537397436257	0.733725568869953	0.854287562625944
Ir64a	2.09377962938939	-0.12846131634061	0.404195097197685	0.226916186826765	0.416686350983075
CG4835	0.478918449344777	0.0236794340565878	0.389843588517375	0.435838222785632	NA
Lkr	0.946898772641874	-0.052570344963174	0.392565602242651	0.36238415511595	NA
frm	11.4478055335562	0.242337722549192	0.397647580010347	0.220837824346308	0.410190516157
l(3)psg2	234.53230044873	-0.262538960150046	0.156037272198096	0.0651148868674353	0.168540658723449
Alp10	0.196574261462516	-0.0112241518531617	0.388781729337561	0.954948472426378	NA
Alp9	0.159639483114926	0.0200171437195085	0.389365271188331	0.650869132845548	NA
CG10591	0.0554968498599927	-0.000931263799507387	0.389023849543021	0.799093140151826	NA
TM9SF3	4467.36041363327	-0.832288927967643	0.116130961706774	7.99252303118519e-14	2.83983138897518e-12
Eaf6	63.0964267305112	-0.0257205444519369	0.236848183837176	0.889336771288968	0.944133647404128
Blimp-1	449.539261906022	0.63310893522228	0.240175056927394	0.00202469753900453	0.00954628820612547
Sse	3.71139007475316	-0.0380267795941954	0.381482618064414	0.675650900861729	0.815569504193628
CG10576	4592.77623674982	0.0844656086322766	0.0646830047378855	0.184947924614869	0.363724387762186
Txl	825.53756715016	-0.0899125398860378	0.111277179265013	0.391546707764266	0.592063907932689
Ppat-Dpck	282.473530631923	-0.089064561499297	0.125287991647029	0.450549196835556	0.647152482727435
Cralbp	4.45548992488067	0.00899175340815998	0.381579076692729	0.828458141075425	0.910213072292662
Tektin-C	0.788084560253921	0.074059143040621	0.396644256296131	0.203550243065836	NA
kri	641.561896397138	-0.380388661881662	0.0943696792246977	3.32643410460445e-05	0.000257045782110226
mad2	0.338191909276478	0.00468403419185764	0.387012758192647	0.899540959548468	NA
CG13287	0.188051591472926	0.00966267039538225	0.388103927188755	0.799085923676839	NA
DNApol-epsilon58	0.712409657324351	-0.0396695643131067	0.390878319033529	0.468041392898533	NA
CG5592	0	NA	NA	NA	NA
CG10486	155.44234417986	0.375648436497889	0.228233242766384	0.0474812711002157	0.131271749512361
CG10483	16.553066841396	-0.685618592917418	0.488249510283831	0.0222463534683037	0.0719518383517524
CG10479	39.7160467187696	-0.179692147309371	0.237676978720531	0.34715740990392	0.547111826389327
alphaKap4	0.20529460270039	-0.00106734267675954	0.389012829326162	0.799096703099495	NA
CG6462	0.803154080777065	-0.00125406385721063	0.388998142220934	0.750233570104992	NA
Jon65Aiii	4.8075830977579	-0.134124720208526	0.404377277355491	0.234160553376373	0.424945324871199
Jon65Aii	0.538275701860346	-0.00127879964179398	0.38900534134274	0.799099309862127	NA
Jon65Ai	1.37586836165822	-0.0167878704536083	0.388599595654385	0.939768836738372	0.968895058908413
CG6592	0.205122057043273	-0.00114604322318375	0.389013229872618	0.799096701339275	NA
CG10472	20.9324088999702	0.0625816451412326	0.365576850231729	NA	NA
CG6602	4.05963183102014	0.178528350949789	0.4286305174203	0.133313155677331	0.288204801764151
CG13295	151.485145730361	0.259984113839975	0.165099562817686	0.0814070927832749	0.199546884959152
CG6610	130.558950665773	0.325852204610779	0.241036252054547	0.0952268229550575	0.223897624853497
ssp6	2.41683901593634	-0.154654083886019	0.421989182571469	0.118360146802614	0.263433872441718
CG13293	9.58434887794733	-0.177975397247709	0.41624354081968	0.207229628533764	0.395221270836223
CG10469	22.8857705893373	0.00630351275434804	0.311372786569623	0.972011901537319	0.984886504881205
CG10467	271.726645142229	-0.549016107481376	0.160812468214228	0.000207146857175611	0.00131364010366019
CG13297	0	NA	NA	NA	NA
Cpr65Az	0.299228432621954	-0.00172613654476185	0.388969428320496	0.799098118851981	NA
Prdm13	0.700725953314997	0.0244071453883357	0.386342428896043	0.60880120339464	NA
fmt	529.909077498212	0.288611366576728	0.155230263192938	0.0417151685362203	0.118688445038303
CG7376	73.9530027617391	-0.140613688860105	0.212271065361037	0.430397349504083	0.629106901587722
CG10274	298.809037645478	-0.244534947171519	0.156187247683803	0.0863956878000301	0.208913831847289
CG7386	44.7668729042443	-0.0346300895160116	0.220753703051851	0.847514230864425	0.921065517108038
Sf3b6	347.344336461134	-0.0788371234104429	0.133229700276526	0.528930262285387	0.709251738485245
CG8219	21.4912636828541	2.19550339491963	0.591705956530934	1.52123859157217e-05	0.000128226081509817
CG13299	33.5350539719485	-0.224956309086175	0.289193217336658	0.278689350486854	0.475539319098203
CG10226	93.9311540098901	1.27033635373284	0.294631993569251	1.3238917039129e-06	1.38078929680579e-05
Best2	5745.95123592254	-0.217000601757206	0.0570206220967481	0.000126943461021564	0.000864864824645347
CG10163	0.320079971597381	-0.00171617022147182	0.388968306699239	0.799098446583479	NA
CG10147	23.6471444756822	0.101249104115905	0.279360042296097	0.609528062434071	0.765880776926466
CG8270	211.308464869224	-0.0405189610143925	0.136949853007289	0.750658420101483	0.863710788297739
Vps8	165.338786208956	0.0844642332958592	0.158655177771609	0.556128033795934	0.726089357970449
axed	701.610739527572	0.686454525572623	0.102350429605849	5.76353502801187e-12	1.54512675516304e-10
eIF4E4	0.43884256364262	-0.0169151250975905	0.389265513695256	0.731334047257802	NA
SP1173	354.93528515162	-0.58825065839635	0.146924290260755	1.82570017913159e-05	0.000149372386366369
CG8519	8.62141364455669	-0.253198691654612	0.413349495976558	0.200550191103643	0.385925296485009
velo	990.869614253678	0.130359566213293	0.0722030088814453	0.0672990158534286	0.172988055288183
CG8549	189.929821658262	-0.140566191619106	0.178070053429437	0.367678281885476	0.566703802673628
Ist1	548.558929328449	0.371915775015244	0.104973680862617	0.000220798566968172	0.0013907126024645
CG14820	0.150791197565353	-0.0109428813057216	0.388766401230033	0.954948551444683	NA
tow	19.865501511775	-0.0711674359636581	0.279842533369164	0.715783334535084	0.841578062422028
CG10077	6501.93311896467	-0.168106446442814	0.0871286891547827	0.0469709074823496	0.130102931355438
CG9948	23.0662691683207	0.0557178872750998	0.286700983121173	0.778904474501844	0.882940715562615
CG10075	102.68753383046	-0.0348653129791654	0.19979334662446	0.837926234774168	0.915064738151907
CG10064	0.454062608467233	-0.0309819122610535	0.390343932383246	0.445870377851412	NA
Mis12	20.2764152327649	-0.27373329906788	0.341315056243674	0.200040244654797	0.385543435454588
CG9953	889.380726969842	0.112352198685488	0.0781645828020145	0.149214129557322	0.311516481892795
CG10063	0.0554968498599927	-0.000931263799507387	0.389023849543021	0.799093140151826	NA
CG17744	0	NA	NA	NA	NA
CG8641	86.6319672697614	-0.253902840226321	0.212266842027427	0.154787043319401	0.320269875644991
CG14823	8.57696745969307	0.22178395550589	0.415624101063299	0.211331752441076	0.399582102700684
Cpr65Ea	0	NA	NA	NA	NA
Cpr65Eb	0.711149828861656	-0.00786040256544476	0.384713932016167	0.87689889058481	NA
Cpr65Ec	0	NA	NA	NA	NA
BBS1	1.67979013630905	0.0294230891381706	0.381233458443574	0.729233297685431	0.851727975560241
Acbp4	0.215536835658683	-0.0021654542245562	0.388940593915134	0.799096748385116	NA
Acbp6	0.562881898076574	0.0629845949923553	0.395147618366298	0.192923610373671	NA
CG14826	0	NA	NA	NA	NA
CG14829	0	NA	NA	NA	NA
RpL18	3026.48062017911	0.674777092052747	0.116180384285778	1.16809966066431e-09	2.1156848975837e-08
MED4	40.4200460467643	-0.416172795109332	0.28768166422105	0.0574330055004484	0.153031036543355
CG14830	529.335689472377	0.475151911324602	0.112962706154043	1.13228331762858e-05	9.85736918723311e-05
unc-13-4A	8.487366910336	0.145631723241585	0.385507047814454	0.346420520204805	0.546530440416588
CG8607	70.1403484475105	-0.803252174092119	0.3197509522689	0.00174184872311289	0.00838520343480846
RhoGEF4	0.295163488010223	-0.00119264824407716	0.389010152667699	0.799097690141351	NA
Rint1	457.996423626762	-0.777271653600358	0.193549173217642	1.09945533602921e-05	9.58281141473344e-05
mrva	1191.67661919909	0.219824554197013	0.0900167482253301	0.0118627252000576	0.0431826457527586
eco	514.398426412728	-0.0545780521029246	0.0959676905569233	0.56688654439357	0.734408590036701
Cln7	329.523496451745	0.026687981871508	0.114058715271886	0.812228073893635	0.901046560611613
CG14834	2.6106246055862	0.0957832863797293	0.39663967450808	0.266259340530108	0.460680769519241
CTCF	312.964839621454	-0.143585472362386	0.105985551597677	0.161211045787924	0.330067059834885
pst	3079.57990294054	0.0176619948496082	0.0985973061046871	0.854712357279607	0.924961749250238
Sec63	9288.20727223566	-0.765362877721123	0.122761309790309	9.55491715635985e-11	2.13077521931316e-09
Sh3beta	609.402767140212	-0.631355688768055	0.0997609155997772	6.49243963494531e-11	1.48805113361432e-09
CG8564	5.86704888578877	-0.0312197621517249	0.367659157862835	0.804284883850598	0.896251432694258
CG8563	23.1136148608398	-0.241860764519088	0.391660803553519	0.234105084757039	0.424945324871199
CG8562	2.65591152479394	0.0270770334292324	0.384877980798772	0.673018905925114	0.81357943590642
CG18417	1.63115282926178	-0.00275785827485524	0.388909969109767	0.799108545537554	0.893501101215284
CG8560	3.76230842684222	-0.0671740793304237	0.390755128927689	NA	NA
CG14835	1.1099842391479	-0.0504244159055343	0.391732436305006	0.451932617438254	NA
ppk26	4.08266746071764	0.159201207613706	0.400148276924334	0.275392556364237	0.471321761595027
Tsp66A	0.0964068740637076	-0.0144177292256252	0.388984424073368	0.877664492779437	NA
CG8543	0	NA	NA	NA	NA
CG8541	0	NA	NA	NA	NA
Cyp316a1	0	NA	NA	NA	NA
CG8539	9.19611727479993	-0.186762469456008	0.36913946205234	0.326206345354656	0.527298284850605
CG7548	0.0795949956907358	-0.0137344703615553	0.388924589459172	0.919278890355005	NA
CG7546	6259.36022255658	0.470517229692627	0.0734403300949619	7.00485087398767e-11	1.59564486473106e-09
CG16998	1.31976508427261	0.0627493432843584	0.395648525640257	0.117423171937445	0.262408809752474
CG14837	70.0289751677688	0.0110933651161056	0.34169042819026	0.940720845907794	0.969179121727674
frac	222.945643530496	-0.540547990996385	0.293607666544896	0.0176574874908858	0.0594668943797361
CG14838	143.320186966211	1.32917477552653	0.28893821969843	3.60989942516165e-07	4.20321388366628e-06
CG7716	45.0634543319849	-0.12531564136965	0.355357456511615	0.485363415086646	0.673450807255873
Pura	829.45947282318	0.792228784294479	0.182505271372018	2.67201500571532e-06	2.60398732709212e-05
CG7506	184.240637930499	0.116920615611602	0.137640173404186	0.363191485401667	0.562893533872366
CG7492	316.28818744783	0.0632512740751872	0.120101631435581	0.579977023621146	0.744451547585591
Mcad	1565.77901887771	-0.321420109995309	0.118144549677186	0.00416089948969651	0.0177188554122929
CG7457	126.092060936634	-0.153313372322222	0.206304058201949	0.375842875209172	0.575228604967706
CG8492	0	NA	NA	NA	NA
Snmp2	3.0094686848182	0.169576722375487	0.415987446798053	0.200338394466895	0.385617656120053
CG13685	2.83285915987062	-0.0688875550378668	0.375934045241117	0.555232578307125	0.726089357970449
CG7409	12.2765011406054	-0.121767593165557	0.366132946610707	0.453968065078867	0.649960802467755
eIF4E5	1.80229819486877	-0.0593279684845551	0.386238440084359	0.477802035545183	0.667280476335478
CG8281	86.5124997319792	0.519327475159555	0.204398318378841	0.00369351802726823	0.0160571275749998
CG8111	380.112690132299	-0.0810915008642109	0.119705140408162	0.476032663322015	0.665878835306389
Srp9	393.100373243994	-0.173481673529946	0.148204294646442	0.203483547718357	0.390154615377361
HP4	97.6990445774874	0.134058991409403	0.204402442862784	0.442150140516876	0.638919428581109
CG8209	587.930155077793	-0.325372697964468	0.0977608203327403	0.000570747769792489	0.00322309729161903
Pop4	85.7180771924647	0.150823647172836	0.198832791556666	0.378804876320044	0.577366250877665
CG7565	924.42515811977	-0.0188519247305891	0.118864916841862	0.863008614506918	0.929853363618493
ldbr	37.7624576680801	-0.223812384622363	0.270568891057519	0.264695410297844	0.458937220843285
CG7550	174.139936161149	-0.0301716419676415	0.134421148911546	0.803786938264518	0.89583097757051
CG7504	46.2770876344292	0.195438702464112	0.262604820394124	0.3254635423308	0.526785585298282
CG13676	4.60369214616997	0.234705447785691	0.432286172123966	0.173860347614896	0.347256620505948
CG13675	0	NA	NA	NA	NA
mthl7	1.12246405194864	-0.00232551354480946	0.388882539952584	0.589823258573124	NA
Uxs	163.668062984826	-0.257195515563815	0.169316373318604	0.0912845604180444	0.217199341770073
ERR	167.760090699497	0.0304846258317607	0.168440308525528	0.842175606079613	0.917546368947653
Atg18a	579.276725182565	0.549444167286133	0.128881322311259	6.54277671167739e-06	5.9688771327907e-05
MED24	278.045515826724	-0.0558890144924555	0.138849839597753	0.670345790692698	0.811563986700521
CG7387	4.78192269978155	0.135078631225196	0.389635722194245	0.339156843572537	0.539425727215604
UbcE2M	214.236360092003	-0.180790291322495	0.142866757644756	0.172801339991506	0.345788938500923
CG8005	82.2885672307211	-0.408630286965342	0.246023501748489	0.0396570312318229	0.114366257835929
CG7366	0.873337247097727	-0.0477623638582226	0.390538465043703	0.607651858525721	NA
CG8006	6.07097747727288	-0.0794815886996604	0.394216114991006	0.462893548476183	0.656289669316136
CG7213	0.0554968498599927	-0.000931263799507387	0.389023849543021	0.799093140151826	NA
CG7201	0.627172542972336	0.0416824218901262	0.391857980475022	0.24782260318059	NA
Arl5	76.4632866935171	0.0211085795007947	0.241487008575925	0.91507164923414	0.954982361021275
CG13671	182.964084298327	-0.764922641719896	0.174744446000301	2.3513693151687e-06	2.30969160508502e-05
CG7194	64.2856623219742	0.12015025143195	0.217632294569865	0.507738223905964	0.692336402997739
Gr66a	1.69024658974567	-0.158119819425474	0.432468904862815	0.0306544118023307	0.093333194770032
BI-1	4150.63588888069	-0.787636647801425	0.0885807446112211	1.1429054217831e-19	7.85853302051972e-18
Cpsf6	426.330446569963	-0.194628409750955	0.113790680801591	0.072436897244561	0.182592124554688
CG13670	0.0482034370318538	-0.0112271708246412	0.388775960739824	0.954944751352843	NA
Cpr66Cb	0.0445127777705593	-0.0111453395998811	0.388771526690783	0.954944751352843	NA
Pex2	50.6663096109227	0.0699164255710968	0.223379292110235	0.704966978680503	0.833744988641729
CG7083	716.75296767196	0.639701522960538	0.248836634875064	0.00231999046123769	0.0107274278736931
CG7182	490.361427069305	-0.0640388428348165	0.10010835115904	0.504337830944797	0.68972610176723
GAPcenA	738.079393259633	0.205953728164563	0.130700538061264	0.093645882981453	0.221261543960514
Culd	19.3889521755287	0.618106098181716	0.546894083471888	0.0334216076106149	0.0999955109252322
CG7120	31.9339831264841	0.0210003072304054	0.260686414315171	0.915116412742714	0.954982361021275
mkg-p	462.039025828248	0.292243089380542	0.155196343190531	0.0397325812159079	0.114512497124223
CG13667	74.2230322917537	0.000840037186024402	0.21672339129831	0.996795070069492	0.998139184241646
CG6983	261.823538361547	0.139053624116698	0.170566400384085	0.364508297861952	0.563337902169168
ZC3H3	238.005275107349	0.0359915781654732	0.159420713982285	0.805202309362411	0.897004552854075
Pus7	82.007995488463	-0.22990271840327	0.307689650688642	0.274562565708719	0.4704997826137
CG6683	21.1464544300495	-0.0131960650125916	0.317856065050054	0.940560197505714	0.969179121727674
CG6765	2.67213140336477	0.0843878894668952	0.373780849326911	0.53600376614188	0.713582640259878
GstO3	250.88368406117	0.183212328386413	0.183738018629614	0.258308217495359	0.451340428969537
