baseMean	log2FoldChange	lfcSE	pvalue	padj
CG13437	2.49948281445442	-0.00371528248740223	0.432952941408392	0.582527530467358	0.727229806065027
Fem-1	492.29909881311	0.804569667775584	0.139856532607491	1.69765587590176e-09	2.50134772508858e-08
galla-1	138.23692437988	0.247021478685978	0.201891630665582	0.164830300518943	0.304042617997824
CG13438	0	NA	NA	NA	NA
CG13442	0.585849236024083	-0.0257439979913707	0.428181234453735	0.721017291055065	NA
CG13443	0	NA	NA	NA	NA
CG15225	1.21245159831841	0.0150645693441334	0.42603975100493	0.884905978674313	NA
CG9993	16.9239142901451	-0.134179970096912	0.450186969793226	0.213809993177364	0.367280363019918
CAH14	0.0512373778465388	-0.0142451509875865	0.432886305927701	0.988569421046111	NA
Cib2	6.78335561961796	0.235752805734789	0.437753747606143	0.262056840364145	0.423249709168259
CAH15	0.0397974978453679	-0.00127195790025015	0.433210743227551	0.831834693966507	NA
CG15649	0.830585767864564	0.0682851917919727	0.438215938865454	0.249956098727887	NA
CG9344	75.9180484674043	0.265245211952029	0.258877882612024	0.208179749627797	0.359856336297957
CG15650	0.0471504514902023	-0.0138862345007704	0.432866745479428	0.988569421046111	NA
CG9313	0.568626285947424	-0.0372069086237387	0.434889891614448	0.464051276442824	NA
CG15651	0.16003998579869	0.0244309374120478	0.433612098734777	0.681524811136844	NA
CG3216	0.16003998579869	0.0244309374120478	0.433612098734777	0.681524811136844	NA
dgt3	0.505895564075988	-0.0325263602395352	0.434245752972755	0.569732598428089	NA
CG10543	278.545133403642	0.224397777583139	0.205199290171161	0.215365513633531	0.369098616257235
CG9346	335.358362160017	-0.00261860600621707	0.146533100443694	0.984399073866435	0.991878904007075
CG3295	625.977683548221	0.717756804513156	0.138324210687382	5.84338639077443e-08	6.71672312381167e-07
ND-B14.7	818.900925513541	0.215260606945007	0.105815965861053	0.0352422332047045	0.0928374685271853
cpa	692.788401514995	-0.418027645486977	0.104093764685036	3.40990977800119e-05	0.000230199909194881
mRpL54	117.133082625643	0.523604732351785	0.224925864083306	0.00762485017855969	0.0263849661817261
Cht8	1.86790394058502	0.0422987554217082	0.424299959215442	0.676493655172743	0.793459233076449
Cht9	0.277484249299963	-0.0222429309922743	0.433741059180653	0.634291794037169	NA
CG10527	607.066516461679	-0.591543626138931	0.105281334274222	7.2622347088729e-09	9.75214375191504e-08
Rbpn-5	213.952439360558	0.219064814857309	0.159782930413624	0.139565747731086	0.267531038371463
CG9394	1130.182520971	-1.91898097924575	0.0966789509477699	8.51818244722023e-89	7.90700285663218e-86
Magi	350.661074468125	-0.451996904047349	0.189406587878345	0.00819131642505295	0.0280964045138306
CG9406	3.95523904350061	0.0366770007221305	0.427487535258829	0.566480243954968	0.715458326500753
CG15657	0.506711648112782	0.0322887506992707	0.433820845693053	0.605819886546152	NA
CG4266	484.120720718671	0.0591084826191663	0.102749473127431	0.541685703230289	0.698380322740114
hng1	112.602873177776	-0.527604521588425	0.171769372479665	0.000862605192785745	0.00409048924752678
CG4286	0.714742124764592	-0.0292429642393734	0.434347443251258	0.489035531542924	NA
Lapsyn	22.0122130510226	0.328316609117327	0.392332537236739	0.182467988078486	0.327533787641005
Ugt49C1	44.9260133357177	0.0358573211812347	0.255508499970228	0.865880713436092	0.920284840128298
ASPP	1239.15105327279	-1.46995122716393	0.131833285106068	6.88897862904408e-30	7.41413844917121e-28
MFS16	1810.47438875759	-0.410090989165733	0.0893503248774806	2.50668739362403e-06	2.1322635263519e-05
CG10505	22.6790665030735	0.666882662082353	0.813258314234269	0.0356554075133982	0.0936269647080957
CG9752	52.6600610538483	0.701491399507953	0.280881804359882	0.00288485567047884	0.0116873639983502
Panx	35.3036126570084	0.0886077355202284	0.316563252456278	0.681349697213293	0.797180219238367
CG9485	220.055188588383	0.319113043039462	0.181430308190447	0.0523761787348552	0.126788463082578
BBS9	3.5525641513792	1.77822819804939	1.59571086759947	0.00705652176859785	0.0247528250607499
CG9822	0	NA	NA	NA	NA
CG17974	0	NA	NA	NA	NA
CG10795	106.080443811757	0.198961893830093	0.17266096986953	0.207508906865908	0.359365938056491
eEFSec	51.427669107918	0.0798967182271751	0.234548085353206	0.685490068370519	0.799003178106965
Acox57D-p	28.6981173655575	-0.232353451038755	0.33057399120699	0.313648547910783	0.480040007581508
Acox57D-d	88.1314771160192	-0.40804706170016	0.383024831223057	0.117656998859519	0.23665245761939
TAF1C-like	166.031187953218	0.0408241259043253	0.173864405375189	0.795793912261989	0.874584222651699
CG10494	59.1498944737083	0.372515738728753	0.232176962958339	0.0589764735414311	0.139034696037672
twz	16.5739097394588	-0.457553244037316	0.445947177604373	0.0931375104585729	0.199319640537568
CG10433	1297.84009368622	-0.854795912769047	0.141182212829168	2.83096568498255e-10	4.71362134006287e-09
CG15673	69.2418604422804	-1.34982997778187	0.316820357278221	2.20624890358817e-06	1.90285764901809e-05
mahj	699.521995625463	0.0841522256185247	0.127393949560886	0.489623997077473	0.651253412555493
CG15674	5.67932847279368	-0.327756711527593	0.503311554140446	0.140957562824068	0.269286806103214
CG10321	431.227570015149	-0.127936536473179	0.0983333962824049	0.181522554355692	0.326388980301543
CG10082	443.907887319857	-0.425194220539791	0.133763400599435	0.000799270792795718	0.00382928058535548
ND-B12	520.564744904606	0.368609036754872	0.162316930297714	0.0137714247125491	0.0435037538491257
Rae1	144.06669625245	0.144982980954027	0.158976518397636	0.328121858164476	0.495757118310257
pirk	13.3549807416068	-0.668807944185902	0.868880064022892	0.0484321623648975	0.119447770747834
PIG-M	299.784478449698	-0.146936936263062	0.137774988639713	0.260290534533972	0.421482230582049
NC2alpha	107.209353544999	0.13045972947301	0.262035107163483	0.536078704665321	0.694871785799385
CG15676	0	NA	NA	NA	NA
eIF3k	1482.05013326045	0.159908514044269	0.0921207197840532	0.0751664660129752	0.168779232068215
CG10307	22.7106321022629	0.522455118506084	0.395661931225045	0.0533505966930153	0.128505199819115
LBR	133.289189519698	-0.565074686808388	0.17275471534218	0.000410908544618222	0.00215799635950136
Grx1t	2.30345782299523	-0.051583100524265	0.421720710115313	0.630890171065507	0.762637366157738
Loxl2	0.369910092619562	0.0283536339526744	0.433636644636351	0.632475403164917	NA
CG13492	5.21050968166059	-0.336985824244552	0.6577131254213	NA	NA
CG4363	0.386011752380025	-0.0390859865059334	0.434423933022381	0.591279137588448	NA
CG4377	1.59300449415242	-0.0204448623643246	0.426905613401914	0.813689080795439	0.886510433390101
CG4372	0.992142309888571	0.0727324473482387	0.434422978211083	0.370674821415283	NA
CG9294	1.01204113882329	0.0275037332878244	0.428402041959695	0.640989130501711	NA
comr	0.110993699719985	-0.0184565071127982	0.433219325939323	0.846302048054595	NA
CG13488	0.527035557446014	-0.0248580115022331	0.432636424492293	0.983268588774921	NA
CG9304	687.412826093944	0.30268087298253	0.107845765227528	0.00365122698571676	0.0142480355207213
CG9308	0.391494220161831	-0.00312242385791046	0.433072782536657	0.831843227804715	NA
CG13500	0	NA	NA	NA	NA
CG13501	0.887898507028974	0.015333103869068	0.430007464172908	0.835552541075094	NA
CG11475	1.93819110905258	0.0831891641842897	0.432992668657767	0.414495193111872	0.58131091672309
CG11474	54.3787674447012	0.193585587702685	0.249964153367856	0.346682179031305	0.515648789904382
CG2921	190.204989137638	0.103725186398052	0.153347102794048	0.468662506908753	0.631027416063172
Synj	426.690068149152	0.228900819918538	0.165366113967253	0.134296050144777	0.259776626302451
CG13502	0	NA	NA	NA	NA
CG11073	17.6786622397953	-0.0433967666178795	0.318922694656939	0.839346868309195	0.903023119453718
Plekhm1	217.9586467936	0.487588546696533	0.181104360835392	0.00315798910676439	0.012626076784545
GM130	2375.98899085101	-0.71324718696701	0.122266055655718	1.55730129770203e-09	2.31753896527761e-08
CG11269	0.606986800143118	0.0163531182779695	0.430730255434056	0.796458704300885	NA
CG3045	65.497628837639	0.0191346186312883	0.238184305788409	0.925669715720766	0.961697944202738
CG6758	107.981478149815	-0.153445369755328	0.192693228548252	0.373172918003688	0.541458008811135
CG11170	35.874318642557	-1.02031735105971	0.377534778436976	0.000820162924076672	0.00391667412705585
CG11275	987.071361702038	-2.08263660088012	0.150122416648546	6.44531088027648e-45	1.40773172343921e-42
MED16	178.879415390473	0.0573799280634442	0.148991693367358	0.683677177743158	0.798268352503253
Vps35	1047.26088643071	-0.0740727119240892	0.0948563275056831	0.40826727108796	0.575729729414962
Swim	1428.78740164602	-0.101667017080304	0.176102726589927	0.525333213920209	0.685731138437595
Alp7	0	NA	NA	NA	NA
CG11291	0.786266307679491	-0.049056898242383	0.436625531308975	0.296253412841351	NA
Oatp58Db	0.252071111322508	0.008661018094849	0.43164913219299	0.823931273779731	NA
Oatp58Dc	9.0741382345421	0.324641013613065	0.502217520676442	0.140989375455063	0.269286806103214
CG5819	13.4180024948517	0.0657435721062978	0.328923567274539	0.762759788948052	0.853050330230156
wdp	216.069164495629	-0.837684901073138	0.219445651124608	2.58268488630744e-05	0.000179410832233106
Liprin-gamma	22.6625944571351	1.10856795071087	0.560355406895349	0.00400766519848378	0.0154281605826545
CG11298	0.100009627630552	-0.0149570468272121	0.432933102889342	0.988571284363284	NA
Rtf1	269.818348775999	0.293945011453354	0.152337240684857	0.0370149684410038	0.0963453051675059
CG13506	398.245819826694	0.109979624161821	0.184960610355401	0.520320688429215	0.681747028646267
babos	61.9679126204967	0.0286831233720223	0.236311712389903	0.885221389877395	0.933737311888847
CG6044	1.22831480029196	-0.0379612796589533	0.427696353015058	0.632477319825323	NA
mRpS29	249.290093260006	0.504955759215186	0.155444377781456	0.000511646213457455	0.00260417051482869
rad50	299.213192782575	2.62745507302439	0.270665485638816	1.63532079787411e-23	1.13494320046852e-21
CG10344	35.54492692788	0.0976910463155647	0.323692034862693	0.657950526648043	0.780377034162013
ppk12	0.521367082458439	-0.0476043893575744	0.434624934311083	0.626048301060432	NA
CG10384	0.328721627146502	-0.0227377640113628	0.433827687056091	0.59743555791223	NA
CG4752	315.404602123662	0.778140663467996	0.133804142350414	1.58700111886455e-09	2.35701406173764e-08
CG4554	355.939065328718	-0.0758559724671749	0.200251316497152	0.657012144090392	0.779762215441146
CG4610	85.4577756237321	0.294464376783283	0.208132598473964	0.106968834069051	0.22114436575634
gas	182.33630601996	-1.12185800140507	0.389280782556943	0.000567022948152545	0.00285278618765637
CG11362	0.694337950488684	0.0396258808526273	0.434006308595823	0.539536333374697	NA
CG4269	8.98070363099172	0.246807420350176	0.525794058797002	0.0281173909908792	0.0777363162689013
CG4294	783.836875660317	-0.114404519131245	0.120434532016391	0.320879595436388	0.48828931879316
Vps20	488.15291563706	0.368368537036678	0.132261048317075	0.00369889020638131	0.014392800476556
CG17807	183.849063808999	0.520943554522485	0.160384879341425	0.000491885367745269	0.00251913154543198
CG3732	141.857507222792	0.027055001890599	0.157775931494029	0.856289234062623	0.914804179563953
CG2852	15264.9425546155	-0.213825095983742	0.0745482937539174	0.00310451301474379	0.0124280936105053
CG3746	60.6926124434681	-0.0398588094314493	0.236030508556088	0.83916573909778	0.903006053983497
Cyp6d2	92.3609989364794	0.189312246185189	0.226946250120413	0.329197280248277	0.496922518511567
CG13510	1244.02657919866	-0.432307173577522	0.0958071889996698	3.58920699549709e-06	2.94310638297408e-05
CG13511	15.8840525322485	-0.0792781622961525	0.326409313085026	0.712983730632593	0.815955473716109
CG4250	59.7086788483105	-0.54079377374867	0.38274341323378	0.0434028701324479	0.109480201631643
RYBP	112.735436247675	-0.210028477369786	0.173355773592078	0.179871373014121	0.32464741313135
Obp58b	15213.1231680719	-0.276830819490013	0.149375691985463	0.0384519291849391	0.0993196612616897
Obp58c	1.94967834737814	-0.07724224462939	0.428381397547164	0.477101121443959	0.63860002304305
Obp58d	0.0554968498599927	-0.0145874215881815	0.432906434976843	0.988569421046111	NA
CG13526	0.0554968498599927	-0.0145874215881815	0.432906434976843	0.988569421046111	NA
CG13527	0.0554968498599927	-0.0145874215881815	0.432906434976843	0.988569421046111	NA
CG9826	0.0512373778465388	-0.0142451509875865	0.432886305927701	0.988569421046111	NA
CG3649	0.392915061318824	-0.00308820904292689	0.433071306104765	0.831843454243149	NA
CG13531	464.5973195973	-0.332697061426327	0.121944102131889	0.00431919910947653	0.0164231298448401
CG13532	0	NA	NA	NA	NA
PIP5K59B	5.50926044206409	0.404326217921951	0.614100937315099	0.0709171491143852	0.161394651953241
EMC8-9	261.808563921003	-0.229632489281549	0.156649157326704	0.112863732271988	0.229725487768647
YME1L	1044.97151946419	-0.297873510389576	0.0933636059192084	0.000907176310718266	0.00428270265950022
asrij	304.416866682457	0.26475443085525	0.137171410350256	0.0413221561405832	0.105160497429736
MED23	178.215193906234	-0.372325383230797	0.147671157035252	0.0068095313473678	0.023965677623485
CG3700	35.6785755748054	-0.0976887974280202	0.279332554515932	0.649553303518573	0.774121971504701
nahoda	507.981283612954	0.373189030215332	0.155585722863221	0.0103660937653727	0.0344954543677767
CG3788	1.72833512373744	-0.0539872719530088	0.426469721391048	0.569724183424424	0.717809939957545
CG9849	384.288175575828	-0.668012864298329	0.131840048437139	1.2442798289127e-07	1.35484193687767e-06
CG3831	26.7817127657033	-0.170982906972435	0.289102326250529	0.436991049463621	0.603269243449287
CG9896	1178.32507469988	0.388771015284162	0.0962299379186887	3.14977273982238e-05	0.000214786155793581
CG9890	81.6395012389775	0.201079605624182	0.193767656431656	0.245650106085503	0.404478423013513
CG3085	0.575429741098087	-0.0498978030100985	0.434825321659567	0.608966238012754	NA
Art7	222.397592868769	0.354944831166996	0.168187042556339	0.0217210387142899	0.0632550719577713
CG13538	3.60328104986822	-0.396682537108292	0.695177356674966	0.014987212522222	0.0467233586020237
CG9876	0.613347625019101	-0.0410686265886223	0.432173563213744	0.476852529855382	NA
RpL37b	0.309218611030161	-0.0222776642101636	0.433744022348361	0.644289877070001	NA
Klp59C	0.831556485397748	-0.0456683439322426	0.435723168420104	0.41357649873727	NA
Gpdh2	0	NA	NA	NA	NA
CG13544	0.0445127777705593	-0.00127409638072312	0.433209649786864	0.831834693966507	NA
Klp59D	0.379959004993041	-0.0231273282767	0.433897797520033	0.566752602918553	NA
CG9899	0	NA	NA	NA	NA
CG13539	549.688185910343	-0.173433595132391	0.465612657538383	0.187778862893497	0.334460910514882
LS2	13.187138672514	-0.00446840843929112	0.432875826806278	0.550630354552713	0.703691587957347
CG3092	0.306297675055898	-0.0215492868990822	0.43363952178415	0.68409678773136	NA
RpL22-like	0.702709420162472	0.000113487028613001	0.426936668479872	0.985349162025027	NA
CG12782	0.0512373778465388	-0.0142451509875865	0.432886305927701	0.988569421046111	NA
CG13540	0	NA	NA	NA	NA
CG3124	2.71267886353962	-0.13159784268818	0.456904498628046	0.0970630238273401	0.205822391473966
CG13541	0.0554968498599927	-0.0145874215881815	0.432906434976843	0.988569421046111	NA
Prosbeta5R1	0.148213064662406	-0.0150281179642083	0.43293840218983	0.988573151171013	NA
CG9863	0.189035183171671	-0.0149954741697515	0.432937573332676	0.988574182058075	NA
CG3500	389.806380723992	-0.0657420825787753	0.16771347530111	0.672025722553656	0.790219113409399
CG9875	0.317281747145331	-0.0223503795693582	0.433761795063795	0.634290212624655	NA
Ice1	72.8866888125058	0.396092264112693	0.21708868772913	0.0363385542405224	0.0949173773443966
Golgin245	1191.55192046207	-0.794441338977889	0.148075849698892	1.84808501142832e-08	2.35805486166094e-07
yellow-d2	8.10972934426572	0.395789255598058	0.527981969758668	0.107382767877171	0.22169153023516
eIF2Bdelta	375.193662916108	-0.6211774831566	0.128448223513924	4.7767239630403e-07	4.71701491350229e-06
CG3520	121.636980270755	0.107753370454407	0.158580696956284	0.46691934586117	0.629853417323352
CG9812	11.2049453284014	-0.0120975902603791	0.371196368444331	0.950616572925612	0.97652215666698
CG9815	70.9424942374327	-0.804334978258419	0.213175111277651	3.51727457497059e-05	0.00023637358365368
SkpF	24.7126845056365	-0.562713160385565	0.446727351890842	0.0507770093750455	0.123776299490142
Or59b	588.391669451906	-0.258636318166067	0.165252439810321	0.0896935360697146	0.19373595080096
Or59c	586.370178862828	-0.30425284031933	0.232666161935292	0.119413816231429	0.239407937185364
CG13557	1097.48694593965	0.231722058776181	0.154220019937278	0.105921826310302	0.219713821838073
CG13558	0.145538280826943	-0.0198573303643779	0.433384266839863	0.779772510924201	NA
CG13559	405.249892436601	0.696503935018271	0.193764424412646	8.57314218292692e-05	0.000528127182901858
CG3906	1.13855353847182	-0.143407129246777	0.461951917351449	0.0999524114724178	NA
wmd	231.416456815274	-0.423389398946477	0.174882611053501	0.00819911572669838	0.0281101723852549
levy	1997.47845799449	0.0863582813721784	0.114585288952236	0.437978602155741	0.603936185360895
pita	379.407354518054	0.922782464673115	0.149388823174043	1.15291297696447e-10	2.01447806280899e-09
Rrp4	180.821286104891	0.584092448398751	0.1632240577029	0.0001215527061084	0.000720966769617394
ItgaPS5	18.5765713864265	-0.419833578069444	0.43627668392233	0.108631722908445	0.223586245653578
Eglp2	220.259233070462	0.612605766385393	0.159653460864701	4.21766001869915e-05	0.000278650741093059
Eglp3	0.316816749415838	0.0338013146318706	0.434534074284609	0.498089596953585	NA
Eglp4	13.2216508208312	-0.000865942283575633	0.344450892035709	0.9938136875338	0.996362959852301
St1	66.7342506617123	0.321243863564731	0.310079120958103	0.166810456894629	0.306617438836514
mRpL43	147.737435362139	0.172301672183587	0.191007444380247	0.31407779155509	0.480498904014854
sigmar	69.0420111222419	0.402508169074863	0.322050748402887	0.0935306247616955	0.200045627730516
Sesn	246.601490376325	1.24628172232631	0.185747733048097	2.28535250152874e-12	4.9622887942551e-11
CG18128	0.41246309001027	-0.0323899746220446	0.434390729507124	0.52903522974729	NA
CG5532	514.098581663724	0.260970729465799	0.135359416755016	0.042552288165449	0.107627143023373
sona	23.0701978187046	0.734373293676167	0.484430642671494	0.0200186770956506	0.0590853323180847
CG15800	0.0880009348772217	-0.00140570489961236	0.433201676530374	0.831836387737117	NA
CG5539	0.192725842432965	-0.0150610591707213	0.432941001954116	0.988574253339806	NA
CG5543	146.492580319493	-0.0762836513224054	0.143381595029191	0.571105587430257	0.718693239284189
CG4797	88.1175389766053	0.190345305958916	0.292198150287211	0.402024528793197	0.570828709525483
CG4763	0.102647301350195	-0.0181448858437326	0.433184336895763	0.863402913024784	NA
GlyT	3.23493443955177	-0.115286163791715	0.421688935989127	0.445606631746905	0.611078434889639
Snap29	148.112671147244	-0.63170617058035	0.192031101157047	0.000306541888303697	0.00167257903199357
CG5554	1298.29502487749	-0.141264566971648	0.0958427663027585	0.123963850280073	0.245857030254001
eIF6	545.217625028924	-0.0336072456056324	0.132667869726873	0.789075683816404	0.870782540913245
Pym	44.917208405605	-0.00204924409090827	0.244070059908682	0.992813643841662	0.996301907995701
CG5569	54.1513881803361	0.199470545443418	0.2471901370741	0.329229570573244	0.496922518511567
CG5597	47.2504985583036	0.412301691388703	0.288335418151105	0.0706671301238353	0.16087495656027
DCP1	286.698711789212	-0.176841741977797	0.130650196431615	0.15609410397495	0.291391356490192
Upf3	245.659054627119	-0.159706968074523	0.143066578959971	0.235359393252628	0.39328957117327
CG17658	0.299228432621954	0.0275545596007076	0.434043526390774	0.556219339020067	NA
CG5339	112.031539734525	0.137134922556729	0.181566093199725	0.405665607309621	0.573464566724356
CG13562	1.4336938711002	-0.202176072442562	0.490881217655786	0.0628727854992806	0.146041071353662
CG2812	443.485662349986	-0.298908851742524	0.105814063240947	0.0034995559634518	0.0137938973378944
CG3735	173.303042150424	0.0494639357142117	0.180534677459826	0.764289462388297	0.85330847175495
Orcokinin	3.46094883885339	0.0259102734991209	0.420883514969224	0.795744039815908	0.874584222651699
Stoml2	371.289121933025	0.503690948808915	0.12870389329975	4.09702675036608e-05	0.000272377087271428
fzr2	7.23895569369512	-0.389660478518606	0.575997281566898	0.0892865774073897	0.193081573624716
CG3803	119.569598970292	-0.331125226672638	0.213691831263685	0.075667529639117	0.169709173995797
thoc5	110.465104159936	-0.795431866314787	0.187838645284782	5.28385620766331e-06	4.22371385698169e-05
CG16787	54.7273901292487	0.0172177497850041	0.239065034103106	0.931810946845733	0.965491147608159
CG13566	4.00443929326588	-0.00289364395491704	0.432915890035926	0.567961539176016	0.716440018671835
Fmo-1	124.341764140299	0.0811989106770944	0.42689903240732	0.478857253468729	0.640373485369851
CG10904	95.1952257882027	-0.108580833129345	0.246319768407521	0.592206163614381	0.734342458507067
CG3065	485.0153035413	-0.326378152561987	0.098819973607939	0.00068316274212529	0.00334200693216232
PPP1R15	368.62038838547	-0.235491108712622	0.145679606571479	0.0849273530921785	0.185819246924725
Pask	10.7669681126026	-0.0222655206120575	0.40265875401905	0.886279030601694	0.934482454147728
CG3860	260.116431224569	0.0257413761910855	0.122736349410401	0.839614839471266	0.903023119453718
CG4324	0	NA	NA	NA	NA
Rsph4a	0.378599257918495	-0.0265993522280469	0.43363572702268	0.713310375625652	NA
CG3907	636.060275531397	-0.223434279124626	0.139273531448309	0.0884614516029273	0.191743940339562
Xxylt	61.1876084654819	-0.207589483968087	0.205080782360898	0.251261355521326	0.410802911955386
CG3163	74.5565566255075	-0.304790300192824	0.2005630214747	0.0860611963772622	0.187608140510897
MAN1	161.68104326793	-0.269162270734406	0.139660213674292	0.0399233929889853	0.102301972510768
Not11	73.9159483402692	-0.058873311539382	0.214106461060876	0.748954189774089	0.842729537995465
IntS1	268.349964721728	-0.373741640874565	0.173561828202477	0.0186648887504362	0.0559344083376672
ppk29	1.59872084446502	-0.140527872112922	0.45747825861453	0.123394592091583	0.245269871753773
CG13563	0.459317642221291	0.00151525423641194	0.429141185369605	0.952482341423011	NA
RpL12	451.413558562453	1.00035934052045	0.169958473529757	6.10614225139527e-10	9.79356638420329e-09
Gpat4	606.511461286502	-0.345253587355639	0.118148430581259	0.00230771351719567	0.0096221676466564
CG10339	0.565839610566426	-0.0335915452536266	0.43326601133314	0.822292563142075	NA
CG13564	0.12779843272259	-0.00139814206703946	0.433197485093	0.831837413493183	NA
CG16786	0.567275288404464	0.00200519636196343	0.429266283193089	0.996966092587207	NA
enok	566.803515615758	-0.0605817827948808	0.154701498802625	0.675299564434227	0.792849733674083
CG4049	130.100480020363	0.0492892657634575	0.230045200256831	0.801915411661911	0.879100065987799
CG3257	0.81135125587712	0.0634827505186017	0.438509263747957	0.249544725571181	NA
Naa35	222.916052199558	0.136103371303521	0.124313063890885	0.250381441579254	0.410086586935937
CG3328	120.868196512047	1.13012484955572	0.248418260229427	6.64472691064853e-07	6.35054595089781e-06
mRpS17	136.118197961631	0.276811627058497	0.19081713943971	0.105124176195777	0.218670065106398
cN-IIIB	117.836473464438	0.563553680592042	0.204319379521802	0.00211351729335074	0.00891253800137567
CG3356	533.136346945165	0.0710121281182595	0.116015428009764	0.524572537553429	0.685015942216679
CG11406	1.16881934728611	-0.0597371819127249	0.434360851120022	0.717846095483992	NA
Ir60a	0.159639483114926	-0.00205644795871588	0.433145067823325	0.83183651593064	NA
CG13575	0	NA	NA	NA	NA
CG3376	67.9763587443863	-0.13648559960198	0.240320545753534	0.498587906064425	0.660455545921231
CG13577	0.0927162148024132	-0.00142796793678714	0.433201025021122	0.831836519343758	NA
Fatp3	115.227925128819	-0.31251302069263	0.210789226285824	0.0890354735470464	0.192706915348402
CG13578	0.236371759307884	0.0222096263785047	0.433438509726755	0.6815278849964	NA
Slik	1426.1024068984	-0.138860807481587	0.180448601112176	0.391985759161707	0.561188788805636
CG15873	0.260791452560383	-0.0220819151864519	0.433711901360977	0.647494830415751	NA
Pgam5-2	0.319007841183672	-0.0039556039537914	0.431120609922877	0.902649582048097	NA
CG3483	0.388530344466277	-0.0223141353085768	0.43375467625092	0.640783704782898	NA
CG4563	0.244350261414618	0.0237044054408342	0.433491286976421	0.670049168123128	NA
CG3492	0.772368976276461	-0.0415271531750179	0.435132173430296	0.466650438003293	NA
CG3494	0.443974798879941	-0.0235027839805168	0.43396754175458	0.534805135783836	NA
CG16837	0.103700286891846	-0.0149532517430601	0.432933092574393	0.988571284363284	NA
CG13579	0.542975127319278	-0.0283939688754747	0.431214077860494	0.600783366185754	NA
CG13581	0	NA	NA	NA	NA
CG4612	264.795389320431	-0.310166211317546	0.128031966063192	0.0108621410093212	0.0357862729082605
Ir60e	2.19210578749065	-0.139405074504359	0.442606207203457	0.288134316051194	0.452104895727573
CG13585	7661.97700061292	0.0371480682835701	0.10886292726856	0.722020983144479	0.823036289003526
CG4622	132.804930370252	-0.00230979206305616	0.182051030832468	0.987962058082303	0.993716137521222
CG11413	0.326582930824996	0.0110893795961406	0.431601732909049	0.814014016342558	NA
ITP	96.1338508355899	0.376228592705632	0.275643175826714	0.0894808847945134	0.193389129942973
CG11414	1656.20228697639	0.213869010596297	0.0978537768298886	0.0246065614040913	0.0699037203468945
uri	135.696402278309	-0.0204534504663678	0.167412516652642	0.893896302158611	0.939163288623084
Fcp1	110.583079506031	-0.112949224589864	0.227587039849213	0.559455748161988	0.710538461749772
CG3511	127.482187995242	0.417374938577615	0.195141744570041	0.0169637703743309	0.0515226825356978
Start1	303.877445777513	-0.105898726990825	0.114050094907306	0.33350129073873	0.501188762109952
ATPsynF	964.273247758723	-1.62898616777094	0.136675400928201	9.34703462880762e-34	1.2177382307636e-31
CG3548	45.913883704524	0.512321893447388	0.302285343302501	0.0317760929617404	0.0854342021484011
CG3565	0.0512373778465388	-0.0142451509875865	0.432886305927701	0.988569421046111	NA
Samtor	111.093550690037	0.618676056473618	0.249138517994164	0.0038358207048566	0.0148420550708109
CG4707	45.2362978741418	-0.505216635639771	0.283577728534923	0.0279958772014112	0.0774417669400763
Adck1	57.850430702636	0.276353517074097	0.319682147383412	0.236098032207646	0.393845709850358
CG13594	106.928048455665	0.0851428951560352	0.198923575244518	0.630978181749682	0.762637366157738
CG3640	21143.2020154718	0.423623992143199	0.0765720958165625	1.9999919102866e-08	2.51727795352344e-07
CG4781	8.63160426970932	0.0469897654802519	0.399653033527794	0.765131943644363	0.853963744146692
CG3663	148.222680576678	0.424996973764886	0.180857178939872	0.00984601024877058	0.0330544629780155
ND-19	348.791956604458	0.105942062214441	0.137744423391615	0.416357818190745	0.583152236492734
Pof	89.9125211823242	-0.485763664143487	0.221397584384655	0.0121105584740348	0.0392549136744575
Mmp1	181.576595624964	-1.83627278141053	0.240509668223643	1.71498092607967e-15	5.95114409208767e-14
SiaT	0.313553527234296	0.0276526378599444	0.434062020256737	0.547568332762954	NA
spz6	0.159639483114926	-0.00205644795871588	0.433145067823325	0.83183651593064	NA
CG3880	5.66089173988945	0.146634492651356	0.455688886579695	0.154579056379809	0.289071788636731
CG3894	198.241930594604	0.211681713482836	0.14829161361267	0.127618844569368	0.250713634860351
Eps-15	441.036137735107	-0.0775046593410072	0.100987314896178	0.423300986382991	0.590765488483552
CG3594	67.9835570753833	0.121703431848041	0.310532859832812	0.582782733085507	0.727229806065027
TyrRS-m	61.9780517238826	0.12636183412018	0.244634229965537	0.533812336313359	0.692846033872136
CG3589	132.082907295664	-0.0837385057986842	0.14967447878941	0.548383505424055	0.702136687898031
CG12849	0	NA	NA	NA	NA
CG3611	0.0471504514902023	-0.0138862345007704	0.432866745479428	0.988569421046111	NA
CG3650	0	NA	NA	NA	NA
CG16896	67.1465839888143	0.14008556927597	0.239241992458799	0.484432550875392	0.646316227596238
Ance-5	13.9076437619864	2.19397967292712	0.601921438694843	1.73395285286641e-05	0.000125134440091214
CG9083	5.46103254798815	-0.0209958719071039	0.391612860644192	0.886625620359043	0.934575139359297
Tpc2	8.886853382895	0.126414896392773	0.369005202054205	0.549271538293312	0.702529294962874
CG2811	276.114822287918	0.164249242646528	0.145199784465295	0.228637006898282	0.385365292344361
Tina-1	326.15707133584	-0.269359463086238	0.140421054339195	0.0418256702139465	0.106078356218841
